"plot","Northing_CO2","Northing_DOC","Northing_GHG","Easting_CO2","Easting_DOC","Easting_GHG","Comment_CO2","Comment_DOC","Comment_GHG"
19,7673545.30278,7673546.2394,7673544.50638,253050.59604,253051.87486,253051.32278,NA,NA,NA
25,7673853.4703,7673852.7916,7673852.54821,253046.7334,253050.03922,253051.44783,NA,NA,NA
31,7674149.23684,7674149.19889,7674149.72809,253048.32731,253049.90664,253048.34186,NA,NA,NA
37,7674445.803,7674444.98345,7674447.0285,253053.25645,253054.22738,253053.22546,NA,NA,NA
91,7673155.39547,7673154.42337,7673155.39547,253147.19384,253145.65537,253147.19384,NA,NA," inaccurate"
97,7673455.00732,7673455.51226,7673453.00558,253145.89142,253146.25181,253145.22979,NA,NA,NA
103,7673751.03215,7673752.41987,7673751.38081,253150.30227,253151.05025,253150.14706,NA,NA,NA
109,7674043.92221,7674042.9476,7674044.12009,253151.62966,253150.21208,253152.11298,NA,NA,NA
115,7674346.37628,NA,7674344.89674,253143.7141,NA,253144.35071,NA,NA,NA
181,7673651.7865,7673653.56226,7673652.69715,253246.95847,253247.46916,253246.78815,NA,NA,NA
187,7673949.21153,7673949.75628,7673949.90394,253248.61187,253247.22785,253247.85534,NA,NA,NA
193,7674244.0106,7674243.00827,7674244.97641,253247.06797,253245.66387,253245.90278,NA,NA,NA
199,7674551.32554,7674546.91926,7674552.36331,253247.62486,253249.16604,253246.67007,"inaccurate","inaccurate","inaccurate"
247,7672948.18225,7672949.15942,7672947.79306,253352.83061,253353.26759,253352.63358,NA,NA,"inaccurate"
253,7673246.24193,NA,NA,253350.42523,NA,NA,NA,NA,NA
259,7673549.32524,NA,NA,253345.30536,NA,NA,NA,NA,NA
265,7673846.76318,7673847.94792,7673846.43731,253356.44668,253355.39548,253356.69392,NA,NA,NA
271,7674146.57478,NA,7674146.03442,253347.79861,NA,253348.22447,NA,NA,NA
277,7674451.9959,7674449.64406,7674452.4924,253347.9987,253347.72058,253347.77871,NA,NA,NA
325,7672851.91153,7672852.52961,7672852.82585,253437.17647,253439.04186,253438.56549,NA,NA,NA
331,7673153.33452,NA,NA,253453.93983,NA,NA,NA,NA,NA
349,7674047.38253,7674051.89565,7674047.59335,253452.55532,253447.5486,253452.24158,NA,NA,NA
355,7674346.32906,7674347.72402,7674346.73406,253450.7775,253450.12796,253451.00218,NA,NA,NA
367,7672948.66796,NA,NA,253499.92449,NA,NA,NA,NA,NA
388,7674000.14348,7674000.04123,7673999.8135,253494.81467,253495.51095,253495.23423,NA,NA,NA
403,7672755.77518,7672756.22437,7672755.68489,253548.51033,253549.37561,253547.9691,NA,NA,NA
409,7673053.88211,NA,NA,253548.62831,NA,NA,"inaccurate",NA,NA
415,7673353.38991,NA,NA,253549.52781,NA,NA,NA,NA,NA
421,7673653.24374,7673650.77725,7673652.61468,253553.54148,253553.96785,253553.65927,NA,NA,NA
427,7673949.00981,7673949.35257,7673948.78818,253550.4573,253549.42812,253549.92968,NA,NA,NA
433,7674253.92969,7674254.25974,7674254.39537,253549.08221,253547.18085,253549.30015,NA,NA,NA
439,7674542.24382,7674543.34408,7674544.34228,253549.93133,253550.80338,253548.62312,NA,NA,NA
445,7672856.77892,NA,NA,253594.38946,NA,NA,NA,NA,NA
481,7672652.62752,7672653.8319,7672653.38034,253653.30073,253652.44568,253651.70096,NA,NA,NA
487,7672943.99894,NA,NA,253649.71192,NA,NA,NA,NA,NA
493,7673246.97295,NA,NA,253646.52611,NA,NA,NA,NA,NA
499,7673547.6989,NA,NA,253647.40101,NA,NA,NA,NA,NA
505,7673847.58387,7673850.21417,7673847.84735,253654.49708,253653.08763,253654.20366,NA,NA,NA
511,7674150.09972,7674143.63864,7674150.58644,253650.83321,253648.14731,253650.34183,NA,NA,NA
517,7674437.24196,7674436.36169,7674441.35571,253648.6307,253646.70794,253647.46349,NA,NA,NA
523,7672744.71299,NA,7672745.58001,253697.16725,NA,253697.55243,"inaccurate",NA,"inaccurate"
565,7672846.8657,NA,NA,253746.7862,NA,NA,"inaccurate",NA,NA
571,7673144.08238,NA,NA,253744.43236,NA,NA,NA,NA,NA
577,7673452.79132,7673452.85867,7673451.16188,253748.63436,253740.99009,253744.20385,NA,NA,NA
583,7673740.99532,NA,NA,253745.99593,NA,NA,NA,NA,NA
589,7674043.86738,7674042.92787,7674043.49742,253747.82702,253747.33868,253747.985,NA,NA,NA
595,7674344.23478,7674345.19778,7674343.9091,253750.83548,253744.47157,253751.24421,NA,NA,NA
607,7672950.35351,7672951.35884,7672953.97554,253797.93028,253798.73785,253795.46982,NA,NA,NA
643,7672748.02229,NA,NA,253845.98864,NA,NA,"inaccurate",NA,NA
649,7673053.9019,NA,NA,253853.02512,NA,NA,NA,NA,NA
655,7673353.02578,NA,NA,253847.65428,NA,NA,NA,NA,NA
661,7673647.89184,NA,NA,253850.7062,NA,NA,NA,NA,NA
667,7673953.41923,7673952.73781,7673953.57,253853.246,253851.51177,253852.90934,NA,NA,NA
679,7674545.73601,7674547.23704,7674547.8564,253851.93873,253850.28048,253850.36688,NA,NA,NA
721,7672650.86849,NA,NA,253952.59879,NA,NA,NA,NA,NA
727,7672950.13926,NA,NA,253944.12861,NA,NA,NA,NA,NA
733,7673256.9117,7673256.25206,7673250.79705,253949.8586,253950.58074,253942.92919,NA,NA,NA
739,7673548.75299,7673547.95559,7673549.24261,253948.5113,253950.16845,253948.79741,NA,NA,NA
745,7673861.62421,7673858.56522,7673861.8021,253946.36674,253946.4691,253945.43585,NA,NA,NA
751,7674151.83292,NA,7674151.55026,253946.56367,NA,253947.30778,NA,NA,NA
757,7674457.03019,7674456.07638,7674456.592,253948.04156,253949.0726,253947.7059,NA,NA,NA
805,7672847.37018,NA,NA,254047.25298,NA,NA,NA,NA,NA
811,7673154.81796,7673155.08198,7673153.19896,254046.65649,254053.49369,254053.99109,NA,NA,NA
817,7673448.80472,NA,NA,254051.33548,NA,NA,NA,NA,NA
823,7673747.38982,7673755.34874,7673748.01683,254047.60017,254049.39822,254048.11648,NA,NA,NA
829,7674051.5506,NA,NA,254049.46078,NA,NA,NA,NA,NA
835,7674351.94775,7674352.62504,7674351.6433,254048.75862,254050.01558,254048.35515,NA,NA,NA
889,7673045.42361,7673049.18201,7673044.85594,254150.71762,254151.10403,254150.66368,NA,NA,NA
895,7673354.4436,7673352.5453,7673355.3783,254146.86179,254148.63182,254146.47681,NA,NA,NA
901,7673642.59419,7673642.02869,7673642.31508,254148.54758,254145.03493,254148.24343,NA,NA,NA
907,7673953.42414,NA,NA,254147.53768,NA,NA,NA,NA,NA
913,7674247.46373,7674249.73239,7674247.27667,254147.38704,254146.59762,254146.69452,NA,NA,NA
919,7674547.99112,7674549.41386,7674547.2876,254152.15777,254150.39298,254152.05835,NA,NA,NA
961,7672654.17249,7672654.9225,7672653.39555,254252.39931,254250.27136,254251.18058,NA,NA,NA
967,7672951.4564,7672954.17125,7672953.27312,254248.02167,254248.0663,254247.40607,NA,NA,NA
973,7673243.98435,NA,NA,254250.46625,NA,NA,NA,NA,NA
979,7673549.42572,7673553.16964,7673548.57824,254249.19992,254251.74227,254248.99837,NA,NA,NA
985,7673847.73521,NA,NA,254251.4074,NA,NA,NA,NA,NA
1045,7672849.9797,7672850.12284,7672849.43306,254346.32014,254343.11098,254345.24424,NA,NA,NA
1063,7673749.56926,NA,NA,254345.55094,NA,NA,NA,NA,NA
1069,7674046.10815,NA,NA,254350.35153,NA,NA,NA,NA,NA
1075,7674350.47331,7674349.20158,7674350.80299,254344.97895,254345.36453,254344.40481,NA,NA,NA
1123,7672748.54279,7672747.56581,7672749.51885,254452.10024,254450.87984,254452.04243,NA,NA,NA
1129,7673045.40731,NA,NA,254447.55652,NA,NA,NA,NA,NA
1135,7673347.41913,NA,7673347.87747,254446.94072,NA,254446.87027,NA,NA,NA
1141,7673650.00616,NA,NA,254450.87698,NA,NA,NA,NA,NA
1147,7673947.77626,NA,NA,254452.03185,NA,NA,NA,NA,NA
1159,7674543.30736,7674544.79351,7674543.79958,254446.8659,254448.60227,254447.55343,NA,NA,NA
11201,7672554.30178,7672555.14038,7672553.03158,253804.5252,253804.0285,253805.50646,NA,NA,NA
11202,7672406.09866,7672402.67388,7672403.09974,253803.38853,253799.57078,253800.41331,NA,NA,NA
11203,7672297.0474,NA,7672302.89307,253905.12847,NA,253901.45723,NA,NA,NA
11204,7672175.79584,7672176.01732,7672176.65824,253929.3852,253928.79486,253927.93301,NA,NA,NA
11205,7672126.51324,7672124.7891,7672126.06608,254020.87555,254020.42023,254022.05856,NA,NA,NA
11206,7672091.11985,NA,NA,254254.62569,NA,NA,NA,NA,NA
11207,7672272.49969,7672274.88684,7672273.48964,254198.11772,254199.20523,254197.44641,NA,NA,NA
11208,7672411.87626,7672411.37365,7672410.71102,254122.84581,254125.86247,254125.2781,NA,NA,NA
11209,7674766.74141,7674766.84289,7674769.2316,253710.47042,253709.60388,253713.08294,NA,"inaccurate",NA
11210,7674858.76246,7674860.55204,7674858.89649,253764.73832,253762.3582,253764.11934,NA,NA,NA
11211,7675048.92959,7675052.98831,7675051.58293,253778.99299,253777.63647,253776.68266,NA,NA,NA
11212,7675211.66944,7675213.19419,7675213.48924,253799.95229,253798.78218,253798.1155,NA,NA,NA
11213,7675264.49566,7675264.61532,7675264.51891,253887.69688,253886.61294,253888.62362,NA,NA,NA
11214,7675178.31671,7675174.29073,7675179.60817,253967.41938,253968.77173,253967.63206,NA,NA,NA
11215,7675050.46554,7675049.31788,7675051.71776,253949.78174,253950.45928,253950.10128,NA,NA,NA
11216,7674906.77855,7674907.61707,7674906.13915,253934.54338,253936.6175,253935.03854,NA,NA,NA
11217,7673459.20178,NA,NA,253513.36076,NA,NA,NA,NA,NA
11218,7673177.36742,NA,NA,253548.20768,NA,NA,NA,NA,NA
11219,7672886.82564,NA,NA,253699.69611,NA,NA,"inaccurate",NA,NA
11220,7673744.50818,NA,7673743.95553,254148.67121,NA,254148.97252,NA,NA,NA
11221,7673625.04497,7673624.22844,7673625.53704,254045.84027,254045.3734,254045.61131,NA,NA,NA
11222,7672874.94426,NA,NA,253982.21143,NA,NA,"inaccurate",NA,NA
11223,7673642.32775,NA,NA,253442.74448,NA,NA,NA,NA,NA
11224,7674314.35302,NA,7674315.42006,253718.22127,NA,253717.89959,NA,NA,NA
11225,7674387.48995,7674388.75213,7674387.07629,253992.23281,253991.19486,253992.46778,NA,NA,NA
12201,7673430.47814,7673431.52594,7673429.83015,253500.94461,253501.56649,253502.22366,NA,NA,NA
12202,7673095.13848,7673095.41975,7673092.1164,253952.13155,253952.80495,253951.63551,NA,NA,NA
12203,7673278.8394,7673280.26481,7673278.17511,253683.76991,253682.18562,253684.72026,NA,NA,NA
12204,7673257.95681,7673257.17385,7673256.77546,254947.39042,254948.42986,254946.37951,NA,NA,NA
12205,7673254.43652,NA,7673256.46989,254995.65365,NA,254996.18598,NA,NA,NA
12206,7673301.59338,7673302.83509,7673301.26479,255002.68592,255002.66234,255003.29337,NA,NA,NA
12207,7673278.59574,NA,7673277.1105,255083.39117,NA,255083.81091,NA,NA,NA
12208,7673272.82469,NA,7673274.56695,255144.96128,NA,255144.8216,NA,NA,NA
12209,7673349.58295,NA,7673348.64066,255007.97564,NA,255008.56954,NA,NA,NA
12210,7673425.62762,NA,7673424.64565,255046.20253,NA,255046.36482,NA,NA,NA
12211,7673500.97048,NA,7673503.40532,254969.59256,NA,254969.71906,NA,NA,NA
12212,7673518.74013,NA,7673518.88926,254906.46354,NA,254905.65101,NA,NA,NA
12213,7673595.55306,NA,7673595.05697,254897.02792,NA,254895.19667,NA,NA,NA
12214,7673635.82897,NA,7673635.91906,254840.56492,NA,254840.0298,NA,NA,NA
12215,7674025.09168,NA,7674022.82574,254853.09044,NA,254851.5834,NA,NA,NA
12216,7674101.31513,NA,7674101.18394,254829.00535,NA,254830.45401,NA,NA,NA
12217,7674154.05644,NA,7674153.1728,254801.18292,NA,254800.96572,NA,NA,NA
12218,7674241.22466,NA,7674242.79295,254790.62259,NA,254789.95793,NA,NA,NA
12219,7674291.00528,NA,7674291.72447,254739.26281,NA,254739.74661,NA,NA,NA
12220,7674358.33942,NA,7674359.22625,254742.3983,NA,254742.01475,NA,NA,NA
12221,7674450.14426,NA,7674449.18612,254717.2031,NA,254717.83332,NA,NA,NA
12222,7674352.08142,7674351.11322,7674352.62028,254504.04153,254503.48469,254504.55835,NA,NA,NA
12223,7674133.1048,7674132.53035,7674132.77112,254349.66243,254348.4598,254350.04863,NA,NA,NA
12224,7673944.50525,7673943.80024,7673944.17964,253952.20315,253951.5458,253952.45383,NA,NA,NA
